Name,Log2FC_PrimCom
C1GALT1,-0.015691075698520986
PLOD3,-0.48267317386148506
RPA3,0.1290176396497334
ZNHIT1,-0.013780908347977383
CLDN15,0.4571608969664022
GLCCI1,0.48947179194473317
PHF14,1.0718642059241317
NRF1,0.21389274304488995
TMEM106B,0.5843920374378577
EZH2,0.14701417497592306
CEP41,0.731921312338307
ZNF862,0.11427474133248403
SFRP4,0.7860598903109813
MEST,0.3092433622775942
ANKMY2,0.6928159008865008
ACTR3C,0.21193286620109328
TSPAN13,0.4538297283336164
RARRES2,0.3016409622029685
AGR2,0.5538103410309475
AHR,-0.1673866471315669
CHCHD3,0.29545831851214677
GIMAP2,-0.19554926715782447
TMEM176B,-0.5530179152313722
GLI3,-0.008674404969036703
PSMA2,0.06794693412435852
MRPL32,0.6318104024887807
COA1,0.5004399763733595
BLVRA,-0.6339075947104633
URGCP,0.452725902413104
TMEM248,0.12228940944045318
STAG3L4,0.4014231808841783
RHEB,-0.020254785231992183
PRKAG2,-0.2153927090362633
AEBP1,0.46722631233716677
POLD2,0.4065850496142963
BCL7B,-0.18816992946347033
YKT6,-0.07104756290267236
TBL2,0.0643796544294825
CLIP2,0.515270712955297
EIF4H,0.11120500631145808
LIMK1,-0.3400421316453482
SPATA6L,0.3335327080109798
FKTN,0.48341695358967357
FSD1L,-0.03532876927509037
CNTNAP3,-0.4096497407010473
SPIN1,0.730669339413973
NMRK1,-0.2268004815702959
TMEM245,0.7001760717712897
PRUNE2,-0.3281222756112498
MEGF9,-0.8684296980975056
TRIM14,-0.13721741424922285
CORO2A,-0.405163208337182
TGFBR1,0.01870654244507808
SEC61B,-0.11124811053667831
C5,-0.011618302497360235
OGN,0.34686243023980484
ECM2,-0.22206074653515304
TLE4,-0.18387759863260092
LHX6,0.23819291979124055
PTGR1,0.516383917830418
SUSD1,0.19424471599423448
AKNA,-0.329265339931563
TNFSF8,-0.5233587856930261
DNM1,0.34668841848145776
ENG,0.003538636624960974
CDC37L1,0.5356401312461577
RLN1,0.44606255829070823
PLGRKT,0.350461803183151
TBC1D13,0.5250303005017155
RIC1,-0.30913138240418225
KDM4C,0.050593270868884474
DOCK8,-0.16333604288726236
KANK1,0.5163497717132015
NCS1,-0.23269324942639386
TESK1,-0.06743192437319517
FUBP3,0.6081846836514883
CREB3,-0.16785336551748758
RGP1,0.39754654385548205
MPDZ,-0.07949736818992185
DDX58,0.15306339100244995
EDF1,0.10290549784535001
PIP5K1B,0.06638777790760593
GLIS3,0.15235629180726792
BAG1,0.33519845339908294
RAPGEF1,-0.5933317457509532
NPDC1,0.24080725382437165
APBA1,0.0880543866031623
SETX,-0.4998868442394834
PTGDS,0.10055428217195217
ABCA2,0.42098837464172323
SHB,-0.021421787234624144
UBE2R2,-0.25946172023201086
ABHD17B,0.7280059119239778
EXOSC3,0.4109688749786317
ZFAND5,-0.6223611326890482
DVL1,0.0753955605564338
PDLIM1,0.2912683883504368
CCNJ,0.6044101293796303
DNTT,0.3820092921056768
GATA3,-0.2150701526055419
ATRNL1,0.4660042577212558
HPS1,0.016558416659032488
PHYH,0.2225390745229282
RASSF4,-0.8396014078989011
DNMBP,-0.039957021574052884
RAB11FIP2,0.4925564354129193
CXCL12,-0.1790121274603545
ERLIN1,0.10708619898793661
EIF3A,0.3002141955193655
PKD2L1,-0.9505880463963421
CUBN,0.4679229344046062
TRDMT1,0.6778191631461004
DDX50,0.7625313070133105
MAPK8,0.747730072827857
SEC23IP,0.329225541092157
ATE1,0.43618129162635516
NSMCE4A,0.2513440216971898
PLEKHA1,-0.18054683118410908
PALD1,0.3380817907332921
UNC5B,-0.08160718033489599
CDH23,-0.7006507607060805
VSIR,-0.6256576935185303
SPOCK2,-0.03363342032778198
MICU1,-0.7401044804354727
PPP3CB,0.29115610767664823
CCSER2,0.07282022890254007
BMPR1A,-0.46233208745634197
MINPP1,0.34990228046085103
ACTA2,-0.02591247236671186
LIPA,-0.2707314930844651
TWNK,0.4595743243141073
LZTS2,0.33118100603332445
SFXN3,-0.18581700604580026
KAZALD1,-0.27006279153661017
FBXW4,0.05424005562382902
NPM3,0.3467062457868344
TNKS2,-0.021607237918247434
GBF1,-0.17497871581742852
ARHGAP21,-0.19017971151312654
CPEB3,-0.7521586508794169
FBXL15,0.08458815060580178
CUEDC2,0.3861713155136441
SUFU,-0.17365776584325734
ANKRD26,0.44902612769260614
ACBD5,0.3017995812885922
LHPP,-0.29275623963681136
LARP4B,0.10835947737988845
GTPBP4,0.7032366582240512
EDRF1,0.5214908739824472
BCCIP,0.47328434586683205
MTPAP,0.7218005930398724
NEURL1,-0.5702034027989333
SH3PXD2A,0.04784737479861849
PITRM1,0.8365200608039765
STN1,0.6510577404949459
MAP3K8,-0.7483110581309134
EBF3,0.04289083389037878
GLRX3,0.21749246834426952
SORCS1,0.6465133563034472
TASOR2,0.6430071116649942
XPNPEP1,0.063455872919983
SMC3,0.26293744109579004
SHOC2,-0.02981901319583112
TFAM,0.5355117685874542
CCDC6,0.22314545800757088
CUL2,0.39703755821146647
CCNY,-0.06919141736431464
UBE2S,0.14533631349659357
ZMIZ1,0.19314200124687783
DNAJC12,0.1913366799813816
PPIF,-0.5456448893397049
PBLD,0.25296363160153346
TSPAN14,-0.6807848712341922
TBC1D12,-0.6197270602332685
KRT23,-0.5908859130604073
NUFIP2,0.15189223280003267
GIT1,0.2885142393971337
FBXL20,0.3802490881030482
RUNDC3A,0.01954358826556416
UBTF,0.611580687173347
PSMD3,0.46238686901488724
CASC3,0.2557464400124967
RAPGEFL1,-0.013382425227664705
RGS9,-0.01875801069815501
RNF43,0.21782583966794875
ASPA,0.11652706282570809
RAD51C,0.4136540690141613
SEPTIN4,-0.3055214346511731
MTMR4,0.2694439346870663
TRIM37,0.7503541000332787
P2RX1,0.040956276213812155
DHX40,0.5826316390273467
TUBD1,0.45900724513214236
KPNB1,0.6143972130451246
GOSR2,0.605006492558682
PNPO,0.013870082832287274
TRIM16L,0.7310119276382123
CDK5RAP3,0.21008464150096282
CBX1,-0.027784760996189484
RECQL5,0.719932441015964
PIGL,0.40181100054870683
GALK1,-0.1397657592286889
INTS2,0.7150526261153596
CAMTA2,-0.4087517387618212
MED13,0.6551791712268018
HOXB6,0.047816266515107966
ENO3,0.12161453733760776
PFN1,-0.5406594672425541
RNF167,-0.0015374745643902175
SLC25A11,-0.05908403869917482
RASD1,0.016827155451911192
CHRNE,-0.09543525847833106
RAI1,0.3617442053438532
NUP88,0.5795490741158122
C1QBP,0.5773055941391119
SLC6A4,-0.21027619040189485
BLMH,0.45074345280842637
CPD,-0.07010724089797958
GOSR1,0.529722009964717
CCDC47,0.5779284528028157
MED31,-0.03421337272752088
DRG2,0.2651921836049374
FTSJ3,0.5676969897997917
AKAP10,-0.19365385591389428
ALDH3A1,0.16205172974194096
SMARCD2,0.4065285146827175
ICAM2,-0.03159088791352299
SYNGR2,-0.6418801538775134
B9D1,-0.25167843721261923
UTP6,0.32120441434406105
DDX5,0.39935194453564793
C17orf75,0.3944330340653547
CYTH1,-0.40342752221804246
PSMD11,0.18517469519498989
LGALS3BP,-0.09560931848875753
CCL2,-0.5688235121328613
CCL1,0.8269873823900934
PEX12,0.6648694621293312
DHX58,-0.051705826568188756
KAT2A,0.5151324471877571
RAB5C,-0.880843647844271
NAGLU,0.07798747097577008
HSD17B1P1,0.5436112754498154
HSD17B1,0.532483272580349
MLX,-0.5177372400639411
CNTNAP1,-0.10989890886148632
ABI3,-1.0289393525253863
EZH1,-0.11528360848338362
DLX4,-0.02204122512006338
PPP1R9B,-0.5658895036236613
COL1A1,-0.18603837694202593
MRPL27,0.2944518035447907
VAT1,0.21111574384850657
LRRC59,-0.18708325908308385
RND2,0.6265792911712871
ALOX12,-0.18930443416031195
HDAC5,-0.010356332086026581
ABCC3,-0.7703127177786058
LUC7L3,0.765977804053512
MPP2,-0.18168481977874582
SMURF2,0.6438648917270865
DUSP3,0.05737958944669847
EFTUD2,0.2698341078709569
HLF,0.2760544367120348
SLC16A6,-0.7410019832614086
PRKAR1A,-0.21901442808029492
FAM20A,-0.8041385283064866
YWHAE,0.2151773895360898
MMD,-0.03880525624261846
RANGRF,0.3724615507223225
DPH1,0.5605630070800828
MAP2K6,-0.2823839242343903
DHRS7B,-0.09003529036662096
WSB1,-0.21834891466982004
RCVRN,-0.392925211726143
SLC9A3R1,-0.11040703047058514
MYH3,0.5609011783557558
NAT9,0.4289550336854391
TMEM104,-0.5766272799645106
TNFAIP1,0.165612024849871
IFT20,-0.10776892883149224
TMEM97,0.17011373422129855
CDR2L,0.2736934448702805
PMP22,-0.08468589949712287
UNC119,-0.7520363961407066
ALDOC,-0.15827783554201694
SUPT6H,0.09713004123876363
RAB34,-0.08952640160341396
PHF12,0.049046050408095135
TMEM33,-0.38504639585675504
GABRA4,-0.3812896302049872
SLAIN2,0.2570861622946843
OCIAD1,0.5969597351215977
DCUN1D4,0.6894651704934417
USP46,0.6318732513504292
CHIC2,0.6293848460861452
NMU,0.044337951058232614
CRACD,0.35930181348472723
LAMTOR3,0.03204945525065253
PF4V1,-0.07676967665484852
NFKB1,-0.2818541202607726
AREG,0.005560971442558962
MANBA,-0.10186386659071656
UBE2D3,0.027918676699873576
MAPK10,0.4113479521561535
ELF2,0.4112240029736079
NDUFC1,0.12905177488201536
TBC1D9,-0.8293576208333052
ZNF330,0.309292040007953
INPP4B,0.41987608302628177
GAB1,0.6189966562667815
KLHL2,-0.5735296557257951
CPE,-0.5771491328622798
WFS1,-0.3355582974257138
GRPEL1,-0.25020538711083845
GAR1,0.7199848979941272
FRG1,0.18571960092637638
CLCN3,-0.2638578811055054
AADAT,0.5185284801737292
GALNT7,0.7903872271728284
DHX15,0.5331518449694834
SEPSECS,0.5707999114077829
TRIM2,0.1952883515932241
SLC2A9,-0.21312416014936106
FBXW7,-0.4018633428897683
NEIL3,-0.25169418569514074
TBC1D19,0.725323931159189
CLNK,-0.1892777633143546
NSD2,0.1707166295013883
SH3D19,-0.1676285936432406
STIM2,-0.2919665338326684
MFSD10,-0.010353410481675407
GLRB,0.41918718578289893
BST1,-0.5772881174852845
RAPGEF2,0.24839275713386297
SNX25,-0.46396734068756795
LRP2BP,0.012462339880920638
UFSP2,0.2966238183706475
KLF3,-0.2021734972315141
KLHL5,-0.04178760268705693
NCAPG,-0.17306144073599783
UGDH,0.13959806329165314
PPARGC1A,-0.3942994727219963
HTATIP2,-0.3350928436503268
CTSC,0.25101119971159164
CCDC34,0.39879797991462645
ZBTB16,0.27684344464742844
ELP4,0.16248892285181554
ZPR1,0.5029270924581996
MTCH2,0.1411542516615294
FNBP4,0.6228407691562329
TECTA,0.06690971535709557
SC5D,0.3811578912450778
CRTAM,-0.7983697033953666
JHY,0.0009887812305506458
B3GAT1,-0.0716286552088359
HSPA8,0.3924876748217694
VWA5A,-0.10850859894235107
DNAJC4,0.12121902164483497
SIAE,-0.23738347275343075
SNX15,-0.4213788304282824
LPXN,-0.25662491316163755
DTX4,-0.5121687977738951
ATG2A,-0.15761119407417548
EHD1,-0.4020206347898159
OSBP,0.3372188516709009
UNC93B1,-0.3255563540004629
PUS3,0.39854933109278695
DCPS,0.0742245411298412
KMT5B,0.6212750067547463
FOXRED1,0.556544751770143
PPP6R3,0.4434047609648821
NRXN2,0.23636898282990967
MS4A6A,-0.5983037068472746
MS4A4A,-0.8256442300670991
ST3GAL4,0.3606376756319752
CPT1A,0.46946232828152645
CCND1,0.005828933772219344
CCDC86,0.4921746765190669
PRPF19,0.38104142477541914
TMEM109,-0.26798341762453737
TRIM3,-0.16890996484643744
CHORDC1,0.4220453085779984
ANAPC15,-0.11458251397615896
FOLR3,-0.5813992553994748
PANX1,-0.011655903450988414
ARHGEF17,0.23027069014862264
CEP164,-0.033238884887707154
RNF141,-0.503445626936669
CEP126,-0.2698560485563933
EIF4G2,0.24625248928555418
IL10RA,-0.7736725815994437
GALNT18,-0.36888661092908936
BIRC2,0.3716204238770468
UBE4A,-0.033129722286081985
DDX6,0.5250419099151081
CBL,-0.660511276455044
NECTIN1,0.06146022760175528
HIPK3,-0.3519382332956808
FBXO3,0.2602953888412964
PDHX,0.3586590422787754
COMMD9,-0.29437568604528813
SLC15A3,-0.7657250450282437
CD5,-0.27003970792265786
ACCS,0.417302389447747
MDK,0.669992833484861
AMBRA1,0.5101079596366525
MADD,0.30278917682516476
PTPMT1,0.5048293158325717
NAA40,0.44964009731045873
CARS1,-0.2244676840346681
SLC22A18,-0.40223096993729685
CD81,0.07773359320756672
SLC35F2,0.24682523587575403
C11orf21,0.007633812174054365
SOX6,-0.058752615727245903
C11orf58,0.3184697315987969
PITPNM1,-0.2578198214555218
AIP,-0.02218056956332666
NUP98,0.3725625076613246
NDUFS8,0.28145622602954423
TCIRG1,-0.4241109006512417
CHKA,0.3261873026723441
EXPH5,-0.3699691843578104
HPS5,0.016275391935580325
GTF2H1,0.3088830538149741
POU2AF1,-0.36906908021862084
VWF,-0.0015907164793360212
PSMD9,-0.1341128795408385
P3H3,0.14120248851581274
PPFIBP1,0.20776434096940974
PRPF40B,0.37642969457111664
CD69,0.523210968622979
PRDM4,0.1918274695681316
CLEC2B,-0.07939176531306442
COQ5,0.32084670914625946
SELPLG,-0.4355559086349527
CORO1C,-0.698264167391561
ASIC1,0.11282194677788207
CAPRIN2,0.11539882505951633
KCTD10,0.18536378388865576
SLC11A2,0.022577746346592646
MLEC,0.3579551626370169
MVK,0.3491458790580717
CSRNP2,0.550080223470468
CAMKK2,-0.5431493827991778
BIN2,-0.5155171401554708
IL23A,-0.4430451634610481
ATP5F1B,0.33148939454688614
PTGES3,0.24801694143688272
BCL7A,0.503822476534884
RSRC2,0.3952509076324999
CYP27B1,0.3267192260732147
LIN7A,-0.19300140312448372
KRT18,0.01000755229514165
ACSS3,-0.14513296102826528
TNS2,0.2811730157991966
GLI1,0.09641455867342702
PPM1H,0.42414766792409503
METAP2,0.7303715011344212
LTA4H,-0.44203579579162267
ELK3,-0.2796802927797512
SLC6A12,-0.7729156779146569
WNT5B,-0.32863466442226774
MAGOHB,0.4944941262790312
TRPV4,-1.1126552849735039
ITFG2,0.458238442982814
FOXM1,-0.2887578510365745
PRR4,0.6330613800849156
PARP11,0.41931195425835766
ARPC3,-0.4757118628843349
GPN3,0.173375634085406
VPS29,-0.2823746941751554
RAD51AP1,-0.1943256827217424
CUX2,-0.6997339375353313
SH2B3,-0.615645260157613
AKAP3,0.3117248976380548
MANSC1,-0.28212321186801725
DUSP16,-0.28048114576931055
CREBL2,-0.4463271115138716
ACAD10,0.4189340906773859
ALDH2,-0.3228661105508429
CDKN1B,-0.21912438378198373
GPRC5D,-0.48751917587238425
NAA25,0.5824168201191584
SCNN1A,0.0487238155961448
LTBR,-0.3744459132286003
OGFOD2,0.5192231588179238
CDK2AP1,0.5009353175828367
OAS3,-0.47530052404368045
OAS2,-0.4883580157290796
ART4,-0.089350301022101
MGP,-0.2115123237050909
RASAL1,0.5024585515389035
ARHGDIB,-0.3483282540492881
GTF2H3,0.6134965947213863
EIF2B1,0.17437812337826344
DDX55,0.4117887475040078
SLC38A1,0.317976676140564
ENDOU,-0.024256167666445925
SPRING1,-0.2648761253615034
VDR,-0.8631258664102708
RFC5,0.332024341771038
STX2,-0.1486877729129436
ADGRD1,-0.6704344477789247
COPZ1,0.14254057719651153
TBC1D30,-0.6417162594253005
CAND1,0.7458732195979471
IFNG,-0.3362816323285553
RAB5B,-0.06428203759017212
MDM1,0.4714298971054271
NUP107,0.5437374272800408
CNOT2,0.5703812917526484
TIMELESS,-0.20571046415536404
CPSF6,0.724721457433757
KRR1,0.5289086575274924
MRPL51,0.1718902250603589
GAPDH,-0.11481330963266875
NOP2,0.5356476129375561
CHD4,0.6718658556228818
ACRBP,-0.10134754305130853
UHRF1BP1L,-0.08029228601337392
COPS7A,-0.22146030843314013
ING4,0.810880526805849
GNB3,0.4108532314554185
CDCA3,-0.3624658662884188
CHPT1,0.03587222752916322
USP5,0.3877352131619533
TPI1,-0.16559069810763083
GNPTAB,0.4346443735198976
SPSB2,-0.0008293075844231878
ENO2,0.15222732695100644
ATN1,0.08851295070388891
C12orf57,0.5737941126225656
PTPN6,-0.47576297614200713
LPCAT3,-0.2642687309452562
NT5DC3,0.14614372631186828
SLCO1B3,1.1013506242434934
NANOG,-0.12034859307372588
SUDS3,0.6912798779945388
GOLT1B,0.04510558250174435
GYS2,0.4790904612825303
LDHB,0.5745841444071652
PRKAB1,0.5222557261161672
CMAS,0.13714395636479046
HCFC2,-0.005915538804799356
ST8SIA1,-0.041607501843753295
CLEC4A,-0.7058184890493768
C2CD5,0.010455798670638498
RAB35,-0.33553047403500375
PHC1,0.6075505586170576
COX6A1,-0.11277844362043823
RIC8B,0.48118334063696777
SRSF9,0.07180729454817578
ENSG00000111788,0.16407834680464575
FGFR1OP2,0.8430440097987355
KLRB1,-0.07618763716586059
COL12A1,0.2519743904497914
BTN3A3,-0.08128385830894243
TDP2,0.2064148299752562
FRK,-0.24515749516735083
DSE,0.45591015315116196
RWDD1,0.4557746256829219
RSPH4A,0.34578899011147357
MAK,-0.10695742413738275
TMEM14C,0.27395128323739976
PAK1IP1,0.38127283531885703
GCNT2,-0.7726816400799736
SMIM8,0.5876796970635669
NEDD9,-0.5411984247765593
CEP85L,-0.4660386127757608
ADTRP,-0.17014582089678554
ASF1A,0.7025213274785612
MCM9,0.3653865859324263
FAM184A,-0.19088793849754063
RNGTT,0.15141894841425835
MAN1A1,0.2546615905286851
GABRR2,-0.22628220798920176
SERINC1,-0.22339122488266136
HDDC2,0.044491208176918914
TPD52L1,-0.01786039448185654
HINT3,0.27469714805827966
NCOA7,0.3360967345891867
RIPOR2,-0.6266949451870291
SASH1,-0.6683223678259126
UST,-0.08980927256496364
ULBP1,-0.2020619423343821
FBXO5,-0.007346030571455937
MTRF1L,0.12088159293723959
PPARD,-0.5142039997302228
FANCE,-0.19405698957026452
SLC26A8,-0.44945556124614544
MAPK14,-0.33095148441474764
KCTD20,0.23179571877207866
STK38,-0.03611829106140373
SRSF3,0.553862912401266
MRPL18,0.13412609476926238
MCM3,0.3395445083665188
RNF8,0.5586804604521909
PHACTR1,0.1810726486838567
MDGA1,0.2572163396960709
CILK1,-0.09114468364411599
FBXO9,-0.29524584076315163
CD83,-0.5647233093676911
MDN1,0.7214400846865758
GLP1R,0.7160173247985075
SAYSD1,0.6311169157396731
BMP5,-0.109342036968076
BACH2,-0.17323834144768188
TREML2,0.12170299984294025
ZNF451,0.6857579208834456
BAG2,0.4682962971928535
RAB23,0.3875068226867728
TSPO2,-0.07435323340131807
GPR63,0.28669652050951266
KHDRBS2,0.2109486886293976
FBXL4,0.7221118482964948
CCNC,0.7045904576918397
E2F3,0.5661974241119516
ASCC3,0.27710922780448877
BVES,-0.43386303496241846
MED23,0.5357035183278599
WASF1,0.585463887096353
GPLD1,0.5710119201900965
ALDH5A1,0.6429155943943231
CRYBG1,-0.38072885872794704
VNN1,-0.27215889391973414
VNN2,-0.6220163846099916
ACOT13,0.6444091275296895
SMAP1,-0.12105696453913836
C6orf62,0.38870462170871045
GMNN,0.07337131405415356
SOBP,-0.017571291113324807
SNX3,0.0047654267910558976
TRIM38,-0.48789935986400534
PEX7,0.4961892701470689
ZBTB24,0.20027842062943665
FIG4,-0.49261467870387904
PERP,-0.33302141264921087
ARFGEF3,-0.2768491188584023
SLC16A10,0.12383818193990667
HECA,-0.5048853656161238
ADGRG6,-0.2856056943332945
PHACTR2,-0.047636249787272655
EPM2A,0.816690728221574
SLC39A7,0.11567779834979106
CCR6,-0.03414498475723136
PHF1,0.17921846305673023
CUTA,0.5623968966674385
PACRG,0.2022435743233764
QKI,-0.505097567801404
MDFI,0.7140260497832236
TFEB,-0.6052009160885284
SMOC2,-0.03952130649970174
CCND3,-0.360909757293719
BYSL,0.6275369874177578
FAM120B,0.06535853709677357
TBP,0.6540683212360147
GUCA1B,0.13339775228018286
BICRAL,-0.026128009823113696
PPP2R5D,0.624919094708082
MRPL2,0.522461219392046
PTK7,0.4573006833121345
SRF,0.13305621692362846
CUL9,0.34472206219595436
DNPH1,0.08564409327418239
DUSP22,-0.2598579711289067
EXOC2,0.20383081023251526
COX7A2,-0.004850783133238037
TMEM30A,-0.38977614567025126
GMDS,0.6011823128492986
SENP6,0.6419388834358082
VEGFA,-0.30952111210094757
PRPF4B,0.42855406376713867
TTK,-0.12568190975247526
SLC29A1,0.14828604126261172
BTN2A1,-0.16975452515355996
LAMA4,-0.11655149693866433
TENT5A,-0.023023543493171348
CLIC5,-0.05247901305283616
FBRSL1,0.19825988545885248
ENPP5,0.41466016612688406
LY86,-0.3869652014563902
TBX18,-0.6434624495831589
ERBIN,-0.24133465015882166
PCDHB2,0.3107432055614902
HARS2,0.42480311008692456
NUDT12,0.03331385659382757
CEP72,0.13867964813792286
MAN2A1,0.06471832304970603
SEMA5A,0.3227883424194194
C7,-0.06856511454851483
TENT4A,-0.053988598266427365
GHR,-0.09032156884534394
HMGCS1,0.1759593375832078
DAP,-0.31927443915574105
BRD8,0.533900833092663
KIF20A,-0.247489271129916
NNT,0.2060624107612663
MRPS30,0.8337949349863901
HSPA9,0.4245098701357098
MRPS27,0.6289222290841848
PFDN1,-0.02689057909311544
LOX,0.5252906772941073
GZMK,-0.22414145569960572
CDH9,0.5661890030761771
APBB3,-0.08017174441179192
TMCO6,-0.15831634749547926
SPARC,0.34112072256300113
IK,0.09751021088310895
HMGCR,0.15660161644884998
CERT1,-0.649034224204873
FAF2,0.44024116756040743
PCDHB3,0.3996545528530754
PCDHB5,0.33616495270480307
PDE8B,0.18696828348369515
CLK4,0.4577982600106344
PCDHB15,0.5063875502534402
HAVCR1,-0.20783687660843986
ITK,-0.24417542177034604
RNF130,-0.18454813723596786
THG1L,0.3835549532899415
ARSB,-0.2376326060127778
CLINT1,0.36635257953692274
THBS4,-0.601908838565247
CNOT6,0.45030867494845134
BTNL8,-0.2944476969615004
TTC1,0.1404279751156643
MSH3,0.31874115425058797
RASGRF2,-0.19977077335768478
CCNG1,0.5952496190604082
POLR3G,0.677386777393168
DROSHA,0.5080264273070838
CDH6,0.022194817115525994
LMNB1,-0.3098115672110433
ARRDC3,0.02414753391863472
GOLPH3,0.36381972544638064
SUB1,0.231027489191798
NPR3,0.3792833829528648
FAM172A,0.5489954875803797
SLC27A6,0.41918057758873745
TARS1,0.6719849086811223
LNPEP,0.1778317218845033
PDE4D,-0.14230080216045457
RAD1,0.6405690185633052
BRIX1,0.5589437093461305
PRLR,-0.6923475372488888
SLC12A7,-0.027630956338937043
RAD50,0.32124321157120356
ST8SIA4,-0.347595857673268
GNPDA1,-0.43165358941390447
PCDH12,-0.7266981797694537
SKP1,0.3436778681728333
NUP155,0.47967797831081316
PPP2CA,0.11458152030325784
NR3C1,-0.062469099354374356
C5orf15,0.1643484021358831
PPWD1,0.6161241317473344
LIFR,0.25786965959237645
TRIM23,0.5348979152948791
TRAPPC13,0.05153173170739145
SEC24A,-0.13025087019072706
TXNDC15,-0.005877776300616734
TTC33,0.46120471219388504
RARS1,0.5973249049377763
WWC1,-0.15864033719817244
MACROH2A1,-0.035717076333369624
TCERG1,0.6323460368500394
DPYSL3,0.25175230730170994
SMAD5,0.3037906179817634
CSNK1A1,0.19699651124367884
HMGXB3,0.3670212300781716
ERGIC1,0.6064046171135283
PDGFRB,0.09834772749112194
ATP6V0E1,-0.39983165428057915
BNIP1,0.33739033658762807
CPEB4,-0.5174006119006656
HRH2,-0.3715388574784018
DBN1,0.6885258408055459
ZNF346,0.5234166447655808
EHHADH,0.03315600193922268
SMC4,0.37527555386522765
SELENOK,-0.36413574295788365
ACTR8,0.6852930439622809
TBCCD1,0.7532619326382107
TIMMDC1,0.31775989053230186
CRBN,0.5089558406799463
BCL6,-0.8986553688262987
HGD,0.012949260727387663
ARL6,0.6996654172645492
NPHP3,0.40832397216594896
CD86,-0.711713145270454
AMOTL2,0.38759912203541025
NIT2,0.8858992136721734
FAM162A,0.276782508328052
OGG1,-0.1395278665392621
KPNA1,-0.1661584257550121
PCCB,0.8009314119008987
UBE3A,0.7177719261810771
ARMC8,0.9419608350926524
CEP70,0.8044133979776166
SLC25A36,0.7931577567907362
GRK7,-0.04065808127541266
RNF7,-0.041201195732068575
TFDP2,0.7091034015617935
XRN1,0.03532696776828878
KAT2B,-0.4009669444991762
SERPINI2,-0.10678207883394873
PDCD10,0.15868546117518398
PFKFB4,-0.9504851888966258
COL7A1,-0.045123881648449056
PRKAR2A,-0.3281689035277832
HES1,-0.31474053785607126
USP4,-0.2763447713671158
ACAP2,-0.7007893075984002
ECT2,-0.28169439601940893
GNAI2,-0.6621137650072745
TFG,0.4335611360426263
USP9Y,0.23170213316571397
HYAL1,-0.06719839027917791
TUSC2,0.1251820330450276
NPRL2,0.49139513931582635
CYB561D2,-0.1446337037886575
C3orf14,-0.648501445316741
FXR1,0.710044677994916
CBLB,0.19235819530600454
BBX,0.3030702568381793
IFT57,0.4002329116883582
GNB4,-0.04723993191449376
HHLA2,-0.18353521786592744
IQCG,-0.31485524639382895
GBE1,0.29441599956309433
MORC1,0.3187449740589288
UMPS,0.496926961024312
NCBP2,0.9558550103650394
SNX4,0.7096023724133447
C3orf52,-0.042533287353167124
FRMD4B,0.0732950161466175
SLC41A3,0.7747606082204794
PLXNA1,-0.26888445302532565
ATP6V1A,-0.5517968568021577
ABTB1,-0.1584311909088398
PODXL2,0.15689669746899948
CSPG5,0.24025148018761658
KLHL18,-0.36943046614888453
SCAP,0.5704549504945853
EFCC1,0.02232641199183645
CFAP92,0.1180866403888037
NEK11,0.5137547413660677
MRPL3,0.7315260617007995
HEMK1,0.7199738658678576
CISH,0.5767228032454473
MAPKAPK3,0.1378671871419007
ACVR2B,-0.053733744319184755
WDR48,0.7065293741889721
COMMD2,0.5636057027431756
GORASP1,0.03458681492771668
RRP9,0.5141321664247976
ABCC5,0.1483412907276857
ABHD14B,0.23038203763461185
EIF1B,0.26659766201976676
ARHGEF26,-0.11129091188146856
KLHL24,0.6184045212224982
PLCH1,0.32072914039655864
VIPR1,-0.862232652968552
DNAH1,0.011864571244503347
SSR3,-0.08035787575534835
ZBTB47,-0.3503655513075589
NKTR,0.5207345502162146
CLCN2,0.35993610467718207
FOXP1,0.5886592003166794
EIF4G1,-0.08135768506005504
SPCS1,-0.01234435634159482
NEK4,-0.04904084888637728
SLC4A3,-0.36650773388664737
INO80D,0.44001390217284486
EEF1B2,0.5678353272563753
ADAM23,-0.44641465230344946
DGUOK,0.2004963761611562
MOB1A,-0.1684049218433825
KANSL3,0.5502828199467396
LMAN2L,0.5444928564926582
RTKN,0.4852177291740171
TTL,-0.1035191745951567
IL1A,-0.42395694301248554
CCL20,-0.6397054009724633
PIKFYVE,0.4828290400237673
KCNIP3,0.4236199871124483
FAHD2A,0.5696243460659077
NCL,0.6096821821202232
ACTR1B,0.40939534046262105
SLC35F5,0.6370937144748254
ZAP70,-0.09049882281494458
ACTR3,-0.4810918251921252
STEAP3,0.042154821684075756
EPB41L5,0.37408663718099827
TFCP2L1,-0.04294632989787347
SF3B6,0.20518601906993866
TP53I3,-0.10164576156989123
DNAJC27,0.7037783211569654
POMC,-0.14755044073788995
STAM2,0.31751854614041036
OTOF,-0.6833215240740503
GPD2,-0.1093431965575057
CENPA,-0.2470346912983647
CYTIP,-0.5900461758390293
ACVR1,0.09659790846842926
TANC1,0.29536909780467824
MPV17,0.44277104891548424
GTF3C2,0.7641418541797586
EIF2B4,0.5160065022368854
NRBP1,0.0917465904996647
ITGA4,0.33950397184872394
PSMD14,0.3444539302213028
SNX17,-0.1534611318687835
ASB3,0.4304837826342068
PPM1G,0.18074593760435576
PDE1A,0.020108371806704144
REEP6,0.12726909111354137
