Name,Log2FC_PrimCom
PC O-30:1,-0.006967360766548386
PC O-31:0,-0.18880538130080868
PC O-32:0,-0.11869754891049317
PC O-32:1,0.09885383764277324
PC O-32:1,-0.15829151768958027
PC O-32:1,-0.15594629247635083
PC O-32:2,0.09874449901029128
PC O-32:3,0.07007654255995806
PC O-32:4,0.17456745538704838
PC O-33:0,-0.014444510582366702
PC O-33:0,-0.06220845930758402
PC O-33:3,-0.027619779235324785
PC O-34:0,-0.037303206354165834
PC O-34:1,0.013860883298090867
PC O-34:2,-0.013522645993899036
PC O-34:2,-0.17569997299729684
PC O-34:3,0.13526097810812857
PC O-34:4,0.021521653243561128
PC O-34:5,-0.0031658736251822025
PC O-35:0,0.19676286300862658
PC O-35:0,-0.07839275544405111
PC O-35:1,0.016849920819679554
PC O-35:2,-0.006415920690710023
PC O-35:4,0.026813350594419524
PC O-35:5,-0.0066680926828861535
PC O-36:0,-0.1636472242603228
PC O-36:1,0.09271104918042279
PC O-36:2,0.08628601446750694
PC O-36:2,-0.11743863379282651
PC O-36:3,-0.07388653888265236
PC O-36:3,0.20789463382973586
PC O-36:4,0.08107933552981013
PC O-36:5,0.16891659794012498
PC O-36:5,0.16392880493367776
PC O-36:5,0.10751979090735717
PC O-37:4,0.12156185385972898
PC O-37:4,0.10443685865992672
PC O-38:0,-0.22791001924457183
PC O-38:2,-0.3311318957765063
PC O-38:3,0.25074131142157596
PC O-38:4,0.2416744496004504
PC O-38:4,0.08223030376097996
PC O-38:4,-0.3617368565694713
PC O-38:5,-0.10241698729503526
PC O-38:5,0.26500727234156674
PC O-38:6,-0.37463998269583587
PC O-38:6,-0.07803941407704634
PC O-39:0,-0.32305735480454695
PC O-39:6,-0.42502826551479894
PC O-40:0,0.007556066948641165
PC O-40:3,0.05279728158174896
PC O-40:3,-0.21855962426895997
PC O-40:4,-0.08753798421747447
PC O-40:4,-0.00202840090188644
PC O-40:4,-0.43548080179468307
PC O-40:5,-0.3922561598485446
PC O-40:5,-0.28793959544528225
PC O-40:5,-0.22731515280211295
PC O-40:6,-0.4501249661114528
PC O-40:6,-0.36668621977393373
PC O-40:7,-0.5495905963835351
PC O-40:8,-0.4239071444653028
PC O-42:1,0.03766406078621152
PC O-42:11,0.27074005248207883
PC O-42:2,-0.13041366704233512
PC O-42:2,-0.01940720939716981
PC O-42:2,-0.12357604216392802
PC O-42:3,-0.164393587837673
PC O-42:4,0.03851784148733985
PC O-42:4,-0.04281702737619451
PC O-42:5,-0.2720015029539689
PC O-42:5,-0.6651453311721113
PC O-42:5,-0.14732479538120308
PC O-42:6,-0.06585592337254557
PC O-43:4,-0.07950830220503129
PC O-43:5,-0.0926241154783003
PC O-44:2,0.08026476816959643
PC O-44:3,0.12961695118947236
PC O-44:4,0.10143449406955879
PC O-44:5,-0.6807868782310144
PC O-44:5,0.00022644809229917668
PC O-44:5,-0.03797963354915094
PC O-44:5,0.03779595082781423
PC O-44:6,0.004933106687998655
PC O-44:6,-0.6661096722058363
PC O-44:6,-0.40982507625815473
PC O-44:7,-0.5150373726045173
PC O-44:8,-0.3574739227209412
PC O-44:8,0.07700058482632713
PC O-45:4,0.0700271198146492
PC O-45:5,0.06801305032239525
PC O-46:5,-0.5169105297982968
PC O-46:5,0.15872554818215082
PC O-46:6,-0.42405768003585625
PC O-46:6,-0.7256072803406899
PC O-46:7,-0.5206408287932676
PC O-46:7,-0.4265409584158183
PC O-46:8,-0.49860448212141284
PC O-48:5,-0.016780119392097205
PC O-48:7,-0.3412624822783502
PC O-48:8,-0.0214522449024619
PC O-48:8,-0.3552285706302571
SM 27:2;3O,-0.026112209128697585
SM 32:0;2O,-0.08097454619486874
SM 16:1;2O/16:0; SM 18:1;2O/14:0,-0.15638055697774608
SM 32:1;3O,0.18646870013937822
SM 17:1;2O/16:0,-0.04309125685166047
SM 34:0;2O,-0.02433713968583466
SM 18:0;2O/16:0,-0.08870627416035554
SM 34:0;3O,-0.1630778501093107
SM 18:1;2O/16:0,-0.061500918773787654
SM 18:1;2O/16:0,0.13483787234351743
SM 34:1;3O,0.0454165198657683
SM 34:1;3O,0.10046976093113477
SM 34:1;3O,-0.12364883096891709
SM 18:2;2O/16:0,-0.06675467658672862
SM 18:2;2O/16:0,-0.010800440494286677
SM 34:2;3O,0.006535952433129388
SM 35:0;2O,-0.03251678867227625
SM 18:1;2O/17:0,-0.11617925552040731
SM 19:1;2O/16:0,0.17333254873475595
SM 18:2;2O/17:0,-0.10941766100986645
SM 36:0;2O,0.05214073629002736
SM 18:1;2O/18:0,0.04486365611020924
SM 18:2;2O/18:0,0.09825419386684332
SM 38:0;2O,-0.2739785197801132
SM 18:1;2O/20:0,-0.2409732377087026
SM 18:2;2O/20:0,0.008143871709729607
SM 17:1;2O/22:0,-0.17108190689458874
SM 40:0;2O,-0.040320816402251734
SM 40:0;3O,-0.16491378433539106
SM 18:1;2O/22:0,-0.08155607974618123
SM 18:1;2O/22:1,-0.24253788315197877
SM 18:1;2O/22:1,-0.0314646055891073
SM 18:1;2O/22:2,-0.4603496841245356
SM 40:4;3O,0.09262755200402699
SM 41:0;2O,-0.018005087223514703
SM 18:1;2O/23:0,-0.34349510273540645
SM 19:1;2O/22:0,-0.03527002600464287
SM 17:1;2O/24:1,-0.1035227321933375
SM 18:2;2O/23:0,-0.32237146717196197
SM 42:0;2O,0.18608107031393484
SM 18:0;2O/24:0,-0.013241231922628743
SM 42:0;3O,0.02033321923245754
SM 42:0;3O,-0.05780740103305926
SM 18:1;2O/24:0,0.07002161422873653
SM 18:1;2O/24:0,0.05841078811599098
SM 42:1;3O,-0.20795164228099208
SM 42:1;3O,-0.01584088179290565
SM 18:1;2O/24:1,0.026912221511010196
SM 42:2;3O,-0.23974253725807784
SM 18:1;2O/24:2,-0.26736369845900176
SM 42:3;3O,-0.220767217004313
SM 42:8;3O,-0.47383908466822544
SM 18:1;2O/25:0,-0.07728957010045168
SM 18:1;2O/25:0,0.11048528079351867
SM 43:1;3O,-0.05925805662942992
SM 18:1;2O/25:1,-0.2612016468719227
SM 19:1;2O/24:1,0.11677265484823059
SM 19:1;2O/24:2,-0.20941638258436493
SM 19:1;2O/24:2,0.026548000973827153
SM 18:1;2O/26:0,0.1863378589823778
SM 44:1;3O,-0.02279177648075462
SM 18:1;2O/26:1,-0.028821646692606433
SM 18:1;2O/26:2,0.10764223259711304
SM 44:4;3O,0.2523903904657297
SM 18:1;2O/28:0,-0.02550901209972996
SM 18:1;2O/28:1,0.11812519256754969
SM 46:4;3O,0.050580675503109226
SM 26:0;2O(FA 20:4),0.016048286279330446
SM 51:1;3O,0.07977380664910293
SM 51:1;3O,0.07771650534035086
TG 8:0_14:0_16:0,0.19593612539072824
TG 40:0,0.048840287591199155
TG 12:0_14:0_16:0,-0.07679502769109536
TG 8:0_16:0_18:1,-0.12470435885380844
TG 8:0_16:0_18:2,-0.06641621144599455
TG 14:0_14:0_16:0,0.01214180434894505
TG 12:0_14:0_18:1,-0.22688666269009708
TG 44:2,-0.19187308607434744
TG 8:0_18:1_18:2,-0.06666343118700747
TG 14:0_15:0_16:0,0.23854224962714227
TG 14:0_16:0_16:0,0.15581261808012709
TG 14:0_16:0_16:1,-0.17296643077511217
TG 10:0_18:1_18:2,-0.232401002373465
TG 10:0_18:2_18:2,-0.27070703007210256
TG 15:0_16:0_16:1,0.09850701418401839
TG 16:0_16:0_16:0,0.18417403568812857
TG 14:0_16:0_18:1,-0.03364482317606245
TG 14:0_16:0_18:2,-0.19125128872714559
TG 12:0_18:1_18:2,-0.1415811901964751
TG 48:3,-0.27543888044421555
TG 16:0_16:0_17:0,0.1663514534958679
TG 15:0_16:0_18:1,0.03164241470150479
TG 15:0_16:0_18:2,-0.09693553266565175
TG 16:0_16:0_18:0,0.2192523217174448
TG 16:0_16:0_18:1,0.30428774535030084
TG 50:2,-0.040126725503869226
TG 50:3,-0.2620451027100352
TG 50:3,-0.17882470778813028
TG 14:0_18:2_18:2,-0.23971616623598666
TG 12:0_16:0_22:6,0.045981531927697085
TG 16:0_17:0_18:0,0.24039638542896774
TG 16:0_17:0_18:1,0.009245193505328268
TG 51:2,-0.21808398530215062
TG 51:3,-0.28561287558434895
TG 16:0_18:0_18:0,0.26009988767499503
TG 16:0_18:0_18:1,0.31603668467828233
TG 16:0_18:1_18:1,-0.07533791543729437
TG 16:0_18:1_18:2,-0.20929153939794956
TG 16:0_18:2_18:2,-0.32490527611103676
TG 16:0_18:2_18:3,-0.2618082167301584
TG 16:1_18:2_18:2,-0.2906943340790497
TG 16:1_18:2_18:3,-0.10944642932557584
TG 12:0_18:2_22:6,0.01908543849719962
TG 17:0_18:0_18:1,0.07161236734603285
TG 53:3,-0.32650052523672696
TG 17:1_18:1_18:2,-0.38153863990000836
TG 53:5,-0.22679820247780044
TG 16:0_18:0_20:0,0.17701443637836678
TG 16:0_18:0_20:1,0.204815333050302
TG 16:0_18:1_20:1,-0.16034806325779571
TG 18:1_18:1_18:1,-0.27725435998241066
TG 18:1_18:1_18:2,-0.33895900221407455
TG 16:0_18:1_20:4; TG 16:0_16:0_22:5,0.18131409011666466
TG 18:1_18:2_18:2,-0.38255293463790097
TG 16:0_18:2_20:4,0.011579679588451113
TG 18:1_18:2_18:3,-0.31558405156534175
TG 14:0_18:2_22:6,-0.022423045504151768
TG 55:2,-0.30293759036320217
TG 19:0_18:1_18:1,-0.30078621783647796
TG 55:3,-0.4690495725262036
TG 18:1_19:1_18:2,-0.34629262575234787
TG 16:0_16:0_24:0; TG 16:0_20:0_20:0,0.14238416956154404
TG 56:1,0.1993032174158577
TG 18:0_18:1_20:1,-0.15753912712338997
TG 18:1_18:1_20:1,-0.32950209053875806
TG 56:6,-0.1460550824923444
TG 18:1_18:2_20:3,-0.25080960755460746
TG 16:0_18:1_22:6,-0.28246468648098594
TG 56:7,-0.20887663708357462
TG 16:0_18:2_22:6,-0.08321770383242999
TG 56:8,-0.17783047588902176
TG 16:0_24:0_18:1,0.41322019313836067
TG 18:2_18:2_22:6,-0.18832619523732838
TG 16:0_18:1_24:1,0.005315172675318664
TG 58:3,-0.23706260052741562
TG 18:0_18:1_22:4,-0.4086093352769053
TG 18:1_18:1_22:4,-0.49332185256978256
TG 18:0_18:1_22:6,-0.30363179518883415
TG 18:1_18:1_22:6,-0.3698195128665633
TG 18:1_18:2_22:5,-0.31875039282044026
TG 18:1_18:2_22:6,-0.1660554817756001
TG 16:0_26:0_18:1,0.4389844305268546
TG 18:1_20:3_22:6,-0.29653802989375816
TG 16:0_22:6_22:6,0.14024174558247518
TG 18:2_20:4_22:6,-0.07654809099857411
TG 16:0_18:1_26:1,0.2675747876003423
TG 60:3,-0.024540172904409276
TG 60:4,-0.16759384552389417
TG 18:0_20:4_22:4,-0.0956038507402153
TG 18:2_20:3_22:4,-0.47028068338628837
TG 20:3_20:3_20:3,-0.06799709291402103
TG 18:1_22:4_22:5,-0.3753839400168372
TG 18:1_22:4_22:5,-0.3640853741808967
TG 18:1_22:5_22:6,-0.4178332207327902
TG 18:1_22:6_22:6,-0.05242957978605799
TG 18:2_22:5_22:6,-0.09866296788765659
TG 18:0_18:1_26:1,0.44090708722516087
TG 62:3,0.10921551280457976
TG 18:1_26:1_18:2,0.06229841858831606
TG 18:1_22:3_22:4,-0.37802706074320386
TG 20:3_22:4_22:4,-0.2356664620654173
TG 18:0_26:1_20:3,0.1856267773625485
TG 18:1_24:1_22:4,0.013556066317508303
TG 22:4_22:4_22:4,-0.10765646798150215
TG 22:4_22:4_22:5,0.14063933944727064
TG 22:4_22:4_22:6,0.33435313514100357
TG O-48:1,-0.151829212567767
TG O-48:2,-0.2655464946753569
TG O-18:0_16:0_16:0,0.22002225077790008
TG O-16:0_16:0_18:1,-0.00006051823072504
TG O-18:0_16:0_18:1,0.03293319520581853
TG O-18:1_16:0_18:1,-0.11542340541730645
TG O-18:1_16:0_18:2,-0.1361119429533647
TG O-18:0_18:0_18:1,-0.048541695027937135
TG O-18:0_18:1_18:1,-0.16860299610623034
TG O-18:0_18:1_18:2,-0.23357687686500686
TG O-18:1_18:2_18:2,-0.1392586073034159
TG O-56:2,-0.23168434939001098
TG O-22:1_16:0_18:2,-0.33923051486371025
TG O-16:0_18:1_22:5,-0.1726800654564751
TG O-58:3,-0.22326931923281096
TG O-22:1_18:1_18:2,-0.3560839283158068
TG O-18:0_18:1_22:5,-0.31133443647579706
Cer 16:1;2O/14:0,0.16364428764576258
Cer 18:0;2O/14:0,0.11815830948663679
Cer 18:1;2O/14:0,0.31620779248170766
Cer 18:1;2O/14:0,0.30352889722698323
Cer 18:2;2O/14:0,0.3181392532529861
Cer 18:2;2O/14:0,0.34682656545567353
Cer 17:1;2O/16:0,0.2237761877803089
Cer 17:1;2O/16:0,0.20000753459319479
Cer 18:0;2O/16:0,0.05566077410012418
Cer 18:0;2O/16:0,0.11324890734085756
Cer 18:0;2O/16:0,0.10742317242766743
Cer 18:0;2O/16:0,0.5029703326397956
Cer 18:0;2O/16:0,0.5401186921645397
Cer 18:1;2O/16:0,0.2212350697089991
Cer 18:1;2O/16:0,0.30012017305570754
Cer 18:1;2O/16:0,0.2955288816960176
Cer 18:2;2O/16:0,0.2424539334377939
Cer 18:2;2O/16:0,0.2589488944964566
Cer 18:2;2O/16:0,0.3110753256305217
Cer 18:1;2O/17:0,0.16888440139634273
Cer 18:1;2O/17:0,0.18549770531924198
Cer 18:0;2O/18:0,0.03497337475433874
Cer 18:0;2O/18:0,0.06715795684344535
Cer 18:0;2O/18:0,0.2195371625850076
Cer 18:1;2O/18:0,0.2008811454212891
Cer 18:1;2O/18:0,0.21711019208611293
Cer 18:2;2O/18:0,0.30157960122369365
Cer 18:2;2O/18:0,0.27636745084423353
Cer 18:0;2O/19:0,0.07126341707864287
Cer 17:1;2O/20:0,-0.028904599278925257
Cer 18:1;2O/19:0,-0.026902234504113207
Cer 19:1;2O/18:0,0.2894331871862578
Cer 18:0;2O/20:0,-0.19035358242929043
Cer 18:0;2O/20:0,-0.15173065658216003
